time_ps,d_GaadmolNadmol_A
1.978000000000000114e+01,1.875248602852432445e+00
1.979000000000000270e+01,1.997145648694657050e+00
1.980000000000000071e+01,2.193032454433813783e+00
1.981000000000000227e+01,2.286805616618955206e+00
1.982000000000000028e+01,2.115983991267420095e+00
1.983000000000000185e+01,1.887619043901602289e+00
1.983999999999999986e+01,1.852639373893365082e+00
1.985000000000000142e+01,2.017208360184937099e+00
1.985999999999999943e+01,2.189345358982908607e+00
1.987000000000000099e+01,2.273661888518167196e+00
1.988000000000000256e+01,2.215898100567803564e+00
1.989000000000000057e+01,2.030011306101519697e+00
1.990000000000000213e+01,1.901804684661387412e+00
1.991000000000000014e+01,1.993536485670628577e+00
1.992000000000000171e+01,2.186771065315250340e+00
1.992999999999999972e+01,2.362243560727810276e+00
1.994000000000000128e+01,2.496418051769374369e+00
1.994999999999999929e+01,2.540220118572404928e+00
1.996000000000000085e+01,2.453590044180160579e+00
1.997000000000000242e+01,2.291147645569791003e+00
1.998000000000000043e+01,2.130767387585984718e+00
1.999000000000000199e+01,2.013611091074937409e+00
2.000000000000000000e+01,1.984993801123822621e+00
2.001000000000000156e+01,2.112181627606868339e+00
2.001999999999999957e+01,2.332560313303815747e+00
2.003000000000000114e+01,2.485762459850096473e+00
2.004000000000000270e+01,2.539950787869717619e+00
2.005000000000000071e+01,2.569701501128097476e+00
2.006000000000000227e+01,2.604059318775207910e+00
2.007000000000000028e+01,2.615773280198420814e+00
2.008000000000000185e+01,2.595849330546747602e+00
2.008999999999999986e+01,2.536493792107523237e+00
2.010000000000000142e+01,2.459659996117349756e+00
2.010999999999999943e+01,2.400625832923573455e+00
2.012000000000000099e+01,2.327798445505968150e+00
2.013000000000000256e+01,2.212019030207470927e+00
2.014000000000000057e+01,2.122270596625227324e+00
2.015000000000000213e+01,2.102496120828763804e+00
2.016000000000000014e+01,2.095536976815249641e+00
2.017000000000000171e+01,2.088712549131642060e+00
2.017999999999999972e+01,2.128154154331869830e+00
2.019000000000000128e+01,2.137599907489706741e+00
2.019999999999999929e+01,2.057229081604671439e+00
2.021000000000000085e+01,1.979534379746913597e+00
2.022000000000000242e+01,1.980381357744008364e+00
2.023000000000000043e+01,2.041357042190316218e+00
2.024000000000000199e+01,2.069956804380225890e+00
2.025000000000000000e+01,2.081653521722574673e+00
2.026000000000000156e+01,2.062442685652136287e+00
2.026999999999999957e+01,1.966868170086647050e+00
2.028000000000000114e+01,1.897805618444629916e+00
2.029000000000000270e+01,1.989509169141976397e+00
2.030000000000000071e+01,2.088213891104069742e+00
2.031000000000000227e+01,2.062664161054823087e+00
2.032000000000000028e+01,2.007290901314505494e+00
2.033000000000000185e+01,2.015041356945311168e+00
2.033999999999999986e+01,2.073666466286225862e+00
2.035000000000000142e+01,2.138770926022701246e+00
2.035999999999999943e+01,2.171986906521309102e+00
2.037000000000000099e+01,2.108170267649176921e+00
2.038000000000000256e+01,2.012236570684470482e+00
2.039000000000000057e+01,1.990779032188153552e+00
2.040000000000000213e+01,2.000129533730254039e+00
2.041000000000000014e+01,1.961975485066009162e+00
2.042000000000000171e+01,1.908617683246175201e+00
2.042999999999999972e+01,1.875060561608610232e+00
2.044000000000000128e+01,1.880137533932026095e+00
2.044999999999999929e+01,1.940925157676101520e+00
2.046000000000000085e+01,2.015258814693536848e+00
2.047000000000000242e+01,2.019442107563372613e+00
2.048000000000000043e+01,1.953800948945414895e+00
2.049000000000000199e+01,1.910795965795406337e+00
2.050000000000000000e+01,1.979204694340634063e+00
2.051000000000000156e+01,2.062804309235365618e+00
2.051999999999999957e+01,2.059248114652529882e+00
2.053000000000000114e+01,2.020035708124982676e+00
2.054000000000000270e+01,1.988770517807420424e+00
2.055000000000000071e+01,2.013932837906963425e+00
2.056000000000000227e+01,2.132685755590821852e+00
2.057000000000000028e+01,2.244180651997516929e+00
2.058000000000000185e+01,2.217292473107685957e+00
2.058999999999999986e+01,2.060393918210787323e+00
2.060000000000000142e+01,1.892634279758241833e+00
2.060999999999999943e+01,1.854032265171239535e+00
2.062000000000000099e+01,1.955574969373712557e+00
2.063000000000000256e+01,2.040169433532666332e+00
2.064000000000000057e+01,2.021605052219893839e+00
2.065000000000000213e+01,1.927045288569005033e+00
2.066000000000000014e+01,1.842146317051118976e+00
2.067000000000000171e+01,1.901169460121848731e+00
2.067999999999999972e+01,2.041042239861782459e+00
2.069000000000000128e+01,2.042257820575061444e+00
2.069999999999999929e+01,1.932136318482729376e+00
2.071000000000000085e+01,1.929243174148867368e+00
2.072000000000000242e+01,2.024426057651897093e+00
2.073000000000000043e+01,2.126075831784934422e+00
2.074000000000000199e+01,2.179108899206278593e+00
2.075000000000000000e+01,2.101291165646493653e+00
2.076000000000000156e+01,1.957218114018210331e+00
2.076999999999999957e+01,1.922098099053220155e+00
2.078000000000000114e+01,2.043555864112600595e+00
2.079000000000000270e+01,2.184035546168835218e+00
2.080000000000000071e+01,2.186998800800083131e+00
2.081000000000000227e+01,2.051937760046341985e+00
2.082000000000000028e+01,1.934021596086506367e+00
2.083000000000000185e+01,1.935147569617366559e+00
2.083999999999999986e+01,2.061257336342310342e+00
2.085000000000000142e+01,2.194780595926618005e+00
2.085999999999999943e+01,2.158452815003376823e+00
2.087000000000000099e+01,2.001345515662150909e+00
2.088000000000000256e+01,1.917708028175561852e+00
2.089000000000000057e+01,1.983519424901353911e+00
2.090000000000000213e+01,2.104490286298323909e+00
2.091000000000000014e+01,2.145093787442638789e+00
2.092000000000000171e+01,2.051851458132630590e+00
2.092999999999999972e+01,1.921772626322115096e+00
2.094000000000000128e+01,1.865168343026550657e+00
2.094999999999999929e+01,1.967916957127652466e+00
2.096000000000000085e+01,2.108269538444392577e+00
2.097000000000000242e+01,2.092284772967351270e+00
2.098000000000000043e+01,1.991287584347195994e+00
2.099000000000000199e+01,1.947809774097627011e+00
2.100000000000000000e+01,2.006265983518936924e+00
2.101000000000000156e+01,2.119771852322122285e+00
2.101999999999999957e+01,2.171010919940524087e+00
2.103000000000000114e+01,2.057482478336328580e+00
2.104000000000000270e+01,1.875123178226966170e+00
2.105000000000000071e+01,1.858938576875522886e+00
2.106000000000000227e+01,2.041375809463068958e+00
2.107000000000000028e+01,2.217937974192244699e+00
2.108000000000000185e+01,2.300650521118102976e+00
2.108999999999999986e+01,2.331960407918625577e+00
2.110000000000000142e+01,2.344044709919160141e+00
2.110999999999999943e+01,2.323039056367542265e+00
2.112000000000000099e+01,2.259399025669633687e+00
2.113000000000000256e+01,2.164294641069926417e+00
2.114000000000000057e+01,2.006492766544649697e+00
2.115000000000000213e+01,1.875955817763307332e+00
2.116000000000000014e+01,1.928858836628798201e+00
2.117000000000000171e+01,2.100807863993277458e+00
2.117999999999999972e+01,2.224756632767728171e+00
2.119000000000000128e+01,2.219325420450097841e+00
2.119999999999999929e+01,2.076830276675492470e+00
2.121000000000000085e+01,1.914561606003055694e+00
2.122000000000000242e+01,1.929232666968917043e+00
2.123000000000000043e+01,2.126718472435880081e+00
2.124000000000000199e+01,2.333422413298543496e+00
2.125000000000000000e+01,2.445697519502360695e+00
2.126000000000000156e+01,2.481020613376680561e+00
2.126999999999999957e+01,2.446957600320037951e+00
2.128000000000000114e+01,2.319143168555144907e+00
2.129000000000000270e+01,2.141903602980535837e+00
2.130000000000000071e+01,2.030304289314535104e+00
2.131000000000000227e+01,2.055064698063057360e+00
2.132000000000000028e+01,2.186754055892889070e+00
2.133000000000000185e+01,2.306070170655914797e+00
2.133999999999999986e+01,2.316164475127792333e+00
2.135000000000000142e+01,2.250411902080372339e+00
2.135999999999999943e+01,2.179685562935397058e+00
2.137000000000000099e+01,2.106745984195531829e+00
2.138000000000000256e+01,2.017711752437398864e+00
2.139000000000000057e+01,1.962435452153522109e+00
2.140000000000000213e+01,2.015329339597129898e+00
2.141000000000000014e+01,2.134248185216518046e+00
2.142000000000000171e+01,2.196391044638682288e+00
2.142999999999999972e+01,2.160659518873808693e+00
2.144000000000000128e+01,2.080196910709416702e+00
2.144999999999999929e+01,2.031921568514887255e+00
2.146000000000000085e+01,2.062148123949635536e+00
2.147000000000000242e+01,2.157289111635481316e+00
2.148000000000000043e+01,2.261538031915447888e+00
2.149000000000000199e+01,2.324311580662971721e+00
2.150000000000000000e+01,2.318637205872450036e+00
2.151000000000000156e+01,2.252662103401218641e+00
2.151999999999999957e+01,2.156528423722024357e+00
2.153000000000000114e+01,2.097951926218759588e+00
2.154000000000000270e+01,2.110784481698925408e+00
2.155000000000000071e+01,2.158389203862223216e+00
2.156000000000000227e+01,2.161564521434416353e+00
2.157000000000000028e+01,2.062229923238677820e+00
2.158000000000000185e+01,1.914490102481599010e+00
2.158999999999999986e+01,1.884407953841206185e+00
2.160000000000000142e+01,1.998136325891955112e+00
2.160999999999999943e+01,2.100761840852265472e+00
2.162000000000000099e+01,2.121751647754515524e+00
2.163000000000000256e+01,2.067141883572823691e+00
2.164000000000000057e+01,1.976422751224039542e+00
2.165000000000000213e+01,1.959047929900899820e+00
2.166000000000000014e+01,2.049547283043013923e+00
2.167000000000000171e+01,2.168879612841617011e+00
2.167999999999999972e+01,2.278515871170529561e+00
2.169000000000000128e+01,2.352299685809824847e+00
2.169999999999999929e+01,2.355507325842991939e+00
2.171000000000000085e+01,2.302424343512724292e+00
2.172000000000000242e+01,2.245822282311091378e+00
2.173000000000000043e+01,2.180546378420096687e+00
2.174000000000000199e+01,2.098158330734122501e+00
2.175000000000000000e+01,2.049753335311593982e+00
2.176000000000000156e+01,2.075216992355497947e+00
2.176999999999999957e+01,2.141670418219385308e+00
2.178000000000000114e+01,2.184519270657963030e+00
2.179000000000000270e+01,2.154863987262537250e+00
2.180000000000000071e+01,2.066263294966301789e+00
2.181000000000000227e+01,1.975170959447307917e+00
2.182000000000000028e+01,1.975283857114211949e+00
2.183000000000000185e+01,2.101586610945169298e+00
2.183999999999999986e+01,2.218706858127949655e+00
2.185000000000000142e+01,2.194082241393881638e+00
2.185999999999999943e+01,2.082284340146897339e+00
2.187000000000000099e+01,1.982821016544105586e+00
2.188000000000000256e+01,1.978021615624056651e+00
2.189000000000000057e+01,2.044367545850060086e+00
2.190000000000000213e+01,2.071208954310500783e+00
2.191000000000000014e+01,2.036077780274859972e+00
2.192000000000000171e+01,2.036567912347633680e+00
2.192999999999999972e+01,2.084005548765166083e+00
2.194000000000000128e+01,2.118593217143158292e+00
2.194999999999999929e+01,2.125384776748906024e+00
2.196000000000000085e+01,2.160737134579077345e+00
2.197000000000000242e+01,2.248659628574542158e+00
2.198000000000000043e+01,2.327913251940672446e+00
2.199000000000000199e+01,2.339315137625753938e+00
2.200000000000000000e+01,2.302053308170989521e+00
2.201000000000000156e+01,2.276796087604025409e+00
2.201999999999999957e+01,2.247161800076932447e+00
2.203000000000000114e+01,2.170289106691548842e+00
2.204000000000000270e+01,2.073570916325023550e+00
2.205000000000000071e+01,2.021185606994319262e+00
2.206000000000000227e+01,2.021468947301441776e+00
2.207000000000000028e+01,2.036758489136353045e+00
2.208000000000000185e+01,2.037155335384123855e+00
2.208999999999999986e+01,2.040738046743138412e+00
2.210000000000000142e+01,2.053291598035700272e+00
2.210999999999999943e+01,2.064118624624321718e+00
2.212000000000000099e+01,2.059167772111101691e+00
2.213000000000000256e+01,2.036415290559368430e+00
2.214000000000000057e+01,2.019968376632664597e+00
2.215000000000000213e+01,2.057069163844764237e+00
2.216000000000000014e+01,2.162176333812762419e+00
2.217000000000000171e+01,2.306472082277390090e+00
2.217999999999999972e+01,2.426476630044839045e+00
2.219000000000000128e+01,2.490608195950538839e+00
2.219999999999999929e+01,2.518767616355269023e+00
2.221000000000000085e+01,2.541095355358393260e+00
2.222000000000000242e+01,2.541998372950699192e+00
2.223000000000000043e+01,2.486033277834389210e+00
2.224000000000000199e+01,2.388902076701554300e+00
2.225000000000000000e+01,2.308229760799604957e+00
2.226000000000000156e+01,2.275864807166716908e+00
2.226999999999999957e+01,2.254155460402188282e+00
2.228000000000000114e+01,2.198325896750525033e+00
2.229000000000000270e+01,2.138078601065919404e+00
2.230000000000000071e+01,2.124957202675149759e+00
2.231000000000000227e+01,2.139916111923314546e+00
2.232000000000000028e+01,2.159284286355088067e+00
2.233000000000000185e+01,2.204693618705556357e+00
2.233999999999999986e+01,2.271835053714066799e+00
2.235000000000000142e+01,2.267297922758276574e+00
2.235999999999999943e+01,2.163354732715141449e+00
2.237000000000000099e+01,2.069976374432567212e+00
2.238000000000000256e+01,2.071052748652240538e+00
2.239000000000000057e+01,2.109706852963463497e+00
2.240000000000000213e+01,2.112512150882213557e+00
2.241000000000000014e+01,2.083410399387504164e+00
2.242000000000000171e+01,2.025760205671935044e+00
2.242999999999999972e+01,1.926359929105670110e+00
2.244000000000000128e+01,1.868896088075525208e+00
2.245000000000000284e+01,1.936305903379939242e+00
2.246000000000000085e+01,2.041385298865698861e+00
2.247000000000000242e+01,2.060401471443126908e+00
2.248000000000000043e+01,1.990528252474955462e+00
2.249000000000000199e+01,1.931532732095420091e+00
2.250000000000000000e+01,1.956521632394847998e+00
2.251000000000000156e+01,1.994083312583755596e+00
2.251999999999999957e+01,1.981399188095120056e+00
2.253000000000000114e+01,2.000179946790038521e+00
2.254000000000000270e+01,2.082464703374585113e+00
2.255000000000000071e+01,2.144666181204897715e+00
2.256000000000000227e+01,2.152497856473961413e+00
2.257000000000000028e+01,2.152328300810311568e+00
2.258000000000000185e+01,2.177431324896609066e+00
2.258999999999999986e+01,2.212482000582150832e+00
2.260000000000000142e+01,2.263559739447760233e+00
2.260999999999999943e+01,2.379289103700759078e+00
2.262000000000000099e+01,2.546142879992104646e+00
2.263000000000000256e+01,2.674609570134724112e+00
2.264000000000000057e+01,2.743718229107354301e+00
2.265000000000000213e+01,2.780537652707657070e+00
2.266000000000000014e+01,2.796240666125296759e+00
2.267000000000000171e+01,2.759439998323493182e+00
2.267999999999999972e+01,2.643927524192749789e+00
2.269000000000000128e+01,2.461777577544324025e+00
2.270000000000000284e+01,2.234380107318583164e+00
2.271000000000000085e+01,1.983898298966960017e+00
2.272000000000000242e+01,1.863834964386332116e+00
2.273000000000000043e+01,1.945505338562709241e+00
2.274000000000000199e+01,2.091922177095745461e+00
2.275000000000000000e+01,2.217626762278990693e+00
2.276000000000000156e+01,2.330912905644481281e+00
2.276999999999999957e+01,2.428158395064250463e+00
2.278000000000000114e+01,2.473291272196827428e+00
2.279000000000000270e+01,2.453526682846754348e+00
2.280000000000000071e+01,2.403057731724313584e+00
2.281000000000000227e+01,2.352418006317967158e+00
2.282000000000000028e+01,2.282961780888152159e+00
2.283000000000000185e+01,2.173967503603492446e+00
2.283999999999999986e+01,2.089898557029982396e+00
2.285000000000000142e+01,2.111840184166642764e+00
2.285999999999999943e+01,2.206854061991639249e+00
2.287000000000000099e+01,2.309855139943628455e+00
2.288000000000000256e+01,2.417139681627852976e+00
2.289000000000000057e+01,2.545752136501116425e+00
2.290000000000000213e+01,2.689501176612495659e+00
2.291000000000000014e+01,2.757718076490053516e+00
2.292000000000000171e+01,2.666906206187236172e+00
2.292999999999999972e+01,2.522718571347981165e+00
2.294000000000000128e+01,2.424442707784408846e+00
2.295000000000000284e+01,2.374805326667640326e+00
